Date,open,close,high,low,volume,money
2020/6/10,4046.23,4039.71,4046.23,4024.42,11226572800,1.67E+11
2020/6/11,4031.74,3995.88,4043.01,3979.75,12730894100,1.97E+11
2020/6/12,3931.62,4003.08,4011.06,3927.25,13416664900,1.94E+11
2020/6/15,3982.97,3954.99,4007.14,3954.99,13129786000,2.11E+11
2020/6/16,3995.58,4014.57,4014.57,3987.86,11105153900,1.85E+11
2020/6/17,4018.61,4017.59,4018.61,3992.13,10560579900,1.77E+11
2020/6/18,4009.78,4044.38,4047.56,4000.9,13814876100,2.10E+11
2020/6/19,4047.05,4098.71,4109.36,4043.49,15294699000,2.56E+11
2020/6/22,4097.51,4102.05,4126.94,4088.78,15582946500,2.59E+11
2020/6/23,4098.04,4121.79,4124.73,4080.75,12922951000,2.35E+11
2020/6/24,4128.1,4138.99,4144.68,4123.36,12171246500,2.25E+11
2020/6/29,4127.93,4109.72,4137.37,4092.54,13086585400,2.27E+11
2020/6/30,4130,4163.96,4174.42,4129.78,12593352100,2.28E+11
2020/7/1,4172.64,4247.78,4247.78,4163.5,16999045600,3.06E+11
2020/7/2,4239.41,4335.84,4340.1,4238.12,25293936800,4.00E+11
2020/7/3,4353.19,4419.6,4419.6,4348.45,29048553900,4.42E+11
2020/7/6,4465.81,4670.09,4678.11,4465.81,40582102500,5.97E+11
2020/7/7,4739.61,4698.13,4796.32,4688.06,40600855300,6.35E+11
2020/7/8,4692.86,4774,4803.36,4670.65,34807484700,5.33E+11
2020/7/9,4770.08,4840.77,4854.12,4757.29,35104689300,5.57E+11
2020/7/10,4796.09,4753.13,4821.37,4734.47,31694965100,5.10E+11
2020/7/13,4742.37,4852.96,4878.08,4741.87,32164544600,5.41E+11
2020/7/14,4836.17,4806.69,4860.44,4729.93,29724198500,5.11E+11
2020/7/15,4821.52,4744.47,4837.48,4723.36,27238900600,4.87E+11
2020/7/16,4741.53,4516.25,4772.56,4513.65,28465713300,5.11E+11
2020/7/17,4524.77,4544.7,4601.37,4485.82,20737556300,3.73E+11
